178.154.243.100 - [24/Jul/2025:03:49:52 +0000] "POST /info.php HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.804.0 Safari/531.1"
3.91.157.123 - [24/Jul/2025:09:08:35 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2010-08-22 07:18:18 Firefox/3.8"
52.90.120.45 - [24/Jul/2025:09:09:11 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.1)"
3.91.157.123 - [24/Jul/2025:09:09:22 +0000] "POST /broker-service/v1/trade/long/sell HTTP/1.1" 200 280 "http://frontendreverseproxy-easytrade/instruments/3" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.1)"
52.90.120.45 - [24/Jul/2025:09:11:10 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7910 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.9.2"
18.204.42.32 - [24/Jul/2025:09:11:45 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7910 "http://frontendreverseproxy-easytrade/" "Opera/9.33.(Windows 95; lg-UG) Presto/2.9.175 Version/11.00"
52.90.120.45 - [24/Jul/2025:09:11:46 +0000] "GET /accountservice/api/accounts/103 HTTP/1.1" 200 439 "http://frontendreverseproxy-easytrade/login" "Opera/9.33.(Windows 95; lg-UG) Presto/2.9.175 Version/11.00"
54.221.202.45 - [24/Jul/2025:09:12:20 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.896.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:09:13:23 +0000] "GET /pricing-service/v1/prices/instrument/11?records=1440 HTTP/1.1" 200 284403 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)"
3.91.157.123 - [24/Jul/2025:09:13:59 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Opera/9.37.(Windows NT 5.0; lv-LV) Presto/2.9.163 Version/12.00"
52.90.120.45 - [24/Jul/2025:09:14:49 +0000] "GET /broker-service/v1/trade/99?count=100&onlyLong=true HTTP/1.1" 200 27241 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)"
54.221.202.45 - [24/Jul/2025:09:15:03 +0000] "GET /broker-service/v1/balance/76 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Opera/9.28.(Windows NT 10.0; or-IN) Presto/2.9.163 Version/11.00"
52.90.120.45 - [24/Jul/2025:09:16:01 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/16.0.812.0 Safari/535.0"
52.90.120.45 - [24/Jul/2025:09:16:08 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
3.91.157.123 - [24/Jul/2025:09:16:15 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows NT 6.2; nan-TW; rv:1.9.0.20) Gecko/2019-09-23 17:59:10 Firefox/9.0"
18.204.42.32 - [24/Jul/2025:09:16:42 +0000] "POST /broker-service/v1/trade/long/buy HTTP/1.1" 200 278 "http://frontendreverseproxy-easytrade/instruments/3" "Mozilla/5.0 (Windows NT 6.2; nan-TW; rv:1.9.0.20) Gecko/2019-09-23 17:59:10 Firefox/9.0"
3.91.157.123 - [24/Jul/2025:09:17:52 +0000] "GET /broker-service/v1/instrument?accountId=60 HTTP/1.1" 200 3981 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.802.0 Safari/535.2"
3.91.157.123 - [24/Jul/2025:09:19:06 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
54.221.202.45 - [24/Jul/2025:09:19:15 +0000] "GET /accountservice/api/accounts/30 HTTP/1.1" 200 441 "http://frontendreverseproxy-easytrade/login" "Opera/9.27.(X11; Linux i686; pt-PT) Presto/2.9.173 Version/12.00"
18.204.42.32 - [24/Jul/2025:09:19:40 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.802.0 Safari/535.2"
3.91.157.123 - [24/Jul/2025:09:20:21 +0000] "GET /pricing-service/v1/prices/instrument/4?records=1440 HTTP/1.1" 200 286385 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3; rv:1.9.4.20) Gecko/2012-10-01 23:42:26 Firefox/3.8"
18.204.42.32 - [24/Jul/2025:09:20:30 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)"
52.90.120.45 - [24/Jul/2025:09:20:42 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7904 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.804.0 Safari/531.1"
3.91.157.123 - [24/Jul/2025:09:21:04 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Opera/9.37.(Windows NT 5.0; lv-LV) Presto/2.9.163 Version/12.00"
3.91.157.123 - [24/Jul/2025:09:21:11 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1)"
3.91.157.123 - [24/Jul/2025:09:22:06 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1)"
54.221.202.45 - [24/Jul/2025:09:23:13 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.4.20) Gecko/2015-03-19 10:36:47 Firefox/6.0"
34.201.32.172 - [24/Jul/2025:09:23:19 +0000] "GET / HTTP/1.1" 200 1306 "-" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0)"
3.91.157.123 - [24/Jul/2025:09:25:52 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0)"
18.204.42.32 - [24/Jul/2025:09:26:16 +0000] "GET /broker-service/v1/instrument?accountId=64 HTTP/1.1" 200 3978 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/19.0.826.0 Safari/534.2"
54.221.202.45 - [24/Jul/2025:09:30:56 +0000] "GET /broker-service/v1/instrument?accountId=98 HTTP/1.1" 200 3979 "http://frontendreverseproxy-easytrade/login" "Opera/9.85.(X11; Linux x86_64; cy-GB) Presto/2.9.173 Version/10.00"
34.201.32.172 - [24/Jul/2025:09:31:37 +0000] "GET /broker-service/v1/instrument?accountId=37 HTTP/1.1" 200 3978 "http://frontendreverseproxy-easytrade/instruments/7" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
54.221.202.45 - [24/Jul/2025:09:32:30 +0000] "GET /accountservice/api/accounts/98 HTTP/1.1" 200 439 "http://frontendreverseproxy-easytrade/login" "Opera/9.85.(X11; Linux x86_64; cy-GB) Presto/2.9.173 Version/10.00"
34.201.32.172 - [24/Jul/2025:09:33:33 +0000] "GET /broker-service/v1/instrument?accountId=51 HTTP/1.1" 200 3976 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1)"
52.90.120.45 - [24/Jul/2025:09:36:59 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
18.204.42.32 - [24/Jul/2025:09:38:44 +0000] "GET /accountservice/api/accounts/78 HTTP/1.1" 200 415 "http://frontendreverseproxy-easytrade/login" "Opera/8.70.(X11; Linux i686; ce-RU) Presto/2.9.190 Version/11.00"
3.91.157.123 - [24/Jul/2025:09:40:23 +0000] "GET /pricing-service/v1/prices/instrument/15?records=1440 HTTP/1.1" 200 287754 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)"
54.221.202.45 - [24/Jul/2025:09:41:43 +0000] "POST /broker-service/v1/trade/long/buy HTTP/1.1" 200 281 "http://frontendreverseproxy-easytrade/instruments/2" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
3.91.157.123 - [24/Jul/2025:09:41:43 +0000] "GET / HTTP/1.1" 200 1307 "-" "Opera/8.79.(Windows 98; Win 9x 4.90; ug-CN) Presto/2.9.181 Version/12.00"
54.221.202.45 - [24/Jul/2025:09:41:56 +0000] "POST /broker-service/v1/trade/long/sell HTTP/1.1" 200 278 "http://frontendreverseproxy-easytrade/instruments/14" "Opera/8.79.(Windows 98; Win 9x 4.90; ug-CN) Presto/2.9.181 Version/12.00"
54.221.202.45 - [24/Jul/2025:09:43:27 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2010-09-07 16:00:13 Firefox/3.6.8"
52.90.120.45 - [24/Jul/2025:09:44:34 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.887.0 Safari/533.0"
3.91.157.123 - [24/Jul/2025:09:47:08 +0000] "GET /credit-card-order-service/v1/orders/88/status/latest HTTP/1.1" 200 357 "http://frontendreverseproxy-easytrade/instruments/4" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.3.1 (KHTML, like Gecko) Version/4.0 Safari/533.3.1"
52.90.120.45 - [24/Jul/2025:09:47:28 +0000] "GET /broker-service/v1/balance/96 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0)"
54.221.202.45 - [24/Jul/2025:09:47:48 +0000] "GET /credit-card-order-service/v1/orders/53/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/15" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2019-04-28 01:18:35 Firefox/3.6.18"
54.221.202.45 - [24/Jul/2025:09:47:49 +0000] "GET /broker-service/v1/balance/51 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1)"
52.90.120.45 - [24/Jul/2025:09:48:12 +0000] "GET /accountservice/api/accounts/45 HTTP/1.1" 200 426 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/27.0.870.0 Safari/533.0"
54.221.202.45 - [24/Jul/2025:09:48:28 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1)"
52.90.120.45 - [24/Jul/2025:09:49:48 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1)"
54.221.202.45 - [24/Jul/2025:09:49:50 +0000] "GET /broker-service/v1/balance/90 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1)"
34.201.32.172 - [24/Jul/2025:09:51:19 +0000] "GET /broker-service/v1/trade/75?count=100&onlyLong=true HTTP/1.1" 200 27069 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.887.0 Safari/533.0"
52.90.120.45 - [24/Jul/2025:09:52:18 +0000] "POST /broker-service/v1/balance/11/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)"
54.221.202.45 - [24/Jul/2025:09:52:18 +0000] "GET /pricing-service/v1/prices/instrument/5?records=1440 HTTP/1.1" 200 286343 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1)"
34.201.32.172 - [24/Jul/2025:09:52:55 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0)"
52.90.120.45 - [24/Jul/2025:09:53:35 +0000] "GET /broker-service/v1/balance/36 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.9.2"
34.201.32.172 - [24/Jul/2025:09:54:25 +0000] "GET /credit-card-order-service/v1/orders/101/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/14" "Opera/8.52.(Windows NT 5.1; pt-PT) Presto/2.9.160 Version/10.00"
52.90.120.45 - [24/Jul/2025:09:54:47 +0000] "GET /accountservice/api/accounts/99 HTTP/1.1" 200 420 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)"
52.90.120.45 - [24/Jul/2025:09:54:56 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7910 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:5.0; mk-MK) AppleWebKit/534.20.2 (KHTML, like Gecko) Version/5.0 Safari/534.20.2"
54.221.202.45 - [24/Jul/2025:09:55:32 +0000] "GET /accountservice/api/accounts/69 HTTP/1.1" 200 442 "http://frontendreverseproxy-easytrade/login" "Opera/9.85.(Windows NT 5.2; ug-CN) Presto/2.9.164 Version/10.00"
54.221.202.45 - [24/Jul/2025:09:56:40 +0000] "GET /broker-service/v1/instrument?accountId=34 HTTP/1.1" 200 3979 "http://frontendreverseproxy-easytrade/instruments/13" "Opera/9.37.(Windows NT 5.0; lv-LV) Presto/2.9.163 Version/12.00"
34.201.32.172 - [24/Jul/2025:09:59:50 +0000] "GET /broker-service/v1/balance/100 HTTP/1.1" 200 52 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0)"
52.90.120.45 - [24/Jul/2025:10:00:33 +0000] "GET /broker-service/v1/balance/22 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0)"
54.221.202.45 - [24/Jul/2025:10:00:34 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7904 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:5.0; tl-PH) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.8.4"
3.91.157.123 - [24/Jul/2025:10:01:12 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:10:01:48 +0000] "GET /credit-card-order-service/v1/orders/93/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/8" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:10:02:01 +0000] "POST /broker-service/v1/trade/sell HTTP/1.1" 200 268 "http://frontendreverseproxy-easytrade/instruments/11" "Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0)"
3.91.157.123 - [24/Jul/2025:10:03:32 +0000] "GET /broker-service/v1/balance/71 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2"
18.204.42.32 - [24/Jul/2025:10:04:10 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/38.0.834.0 Safari/533.0"
54.221.202.45 - [24/Jul/2025:10:04:25 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
18.204.42.32 - [24/Jul/2025:10:04:30 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.3.1 (KHTML, like Gecko) Version/4.0 Safari/533.3.1"
52.90.120.45 - [24/Jul/2025:10:04:32 +0000] "GET /credit-card-order-service/v1/orders/12/status/latest HTTP/1.1" 200 359 "http://frontendreverseproxy-easytrade/instruments/9" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
3.91.157.123 - [24/Jul/2025:10:04:59 +0000] "POST /broker-service/v1/balance/59/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Opera/9.63.(X11; Linux x86_64; kw-GB) Presto/2.9.176 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:06:22 +0000] "GET /pricing-service/v1/prices/instrument/13?records=1440 HTTP/1.1" 200 287829 "http://frontendreverseproxy-easytrade/instruments" "Opera/8.10.(Windows 98; Win 9x 4.90; ks-IN) Presto/2.9.183 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:07:13 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
34.201.32.172 - [24/Jul/2025:10:07:21 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Opera/9.90.(X11; Linux i686; nb-NO) Presto/2.9.171 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:07:53 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Opera/8.79.(Windows 98; Win 9x 4.90; ug-CN) Presto/2.9.181 Version/12.00"
34.201.32.172 - [24/Jul/2025:10:08:16 +0000] "POST /broker-service/v1/balance/32/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0 rv:3.0; he-IL) AppleWebKit/531.46.1 (KHTML, like Gecko) Version/4.0.5 Safari/531.46.1"
34.201.32.172 - [24/Jul/2025:10:09:02 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Opera/9.97.(Windows NT 5.2; uk-UA) Presto/2.9.177 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:09:14 +0000] "POST /broker-service/v1/trade/long/sell HTTP/1.1" 200 279 "http://frontendreverseproxy-easytrade/instruments/10" "Opera/9.97.(Windows NT 5.2; uk-UA) Presto/2.9.177 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:09:48 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)"
18.204.42.32 - [24/Jul/2025:10:10:20 +0000] "POST /broker-service/v1/balance/56/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Opera/8.13.(Windows 98; ff-SN) Presto/2.9.162 Version/12.00"
34.201.32.172 - [24/Jul/2025:10:10:42 +0000] "GET /broker-service/v1/trade/38?count=100&onlyLong=true HTTP/1.1" 200 27073 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6; rv:1.9.2.20) Gecko/2011-12-09 19:24:30 Firefox/7.0"
52.90.120.45 - [24/Jul/2025:10:11:01 +0000] "GET / HTTP/1.1" 200 1306 "-" "Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0)"
34.201.32.172 - [24/Jul/2025:10:11:12 +0000] "POST /broker-service/v1/balance/32/deposit HTTP/1.1" 200 55 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0 rv:3.0; he-IL) AppleWebKit/531.46.1 (KHTML, like Gecko) Version/4.0.5 Safari/531.46.1"
54.221.202.45 - [24/Jul/2025:10:11:15 +0000] "GET /pricing-service/v1/prices/instrument/12?records=1440 HTTP/1.1" 200 284282 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.804.0 Safari/531.1"
3.91.157.123 - [24/Jul/2025:10:11:27 +0000] "GET /accountservice/api/accounts/14 HTTP/1.1" 200 424 "http://frontendreverseproxy-easytrade/login" "Opera/8.37.(X11; Linux x86_64; li-NL) Presto/2.9.189 Version/11.00"
34.201.32.172 - [24/Jul/2025:10:12:30 +0000] "GET /broker-service/v1/balance/92 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.40.7 (KHTML, like Gecko) Version/4.0.4 Safari/532.40.7"
34.201.32.172 - [24/Jul/2025:10:12:55 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)"
52.90.120.45 - [24/Jul/2025:10:13:00 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Opera/9.63.(X11; Linux x86_64; kw-GB) Presto/2.9.176 Version/10.00"
18.204.42.32 - [24/Jul/2025:10:13:08 +0000] "GET /broker-service/v1/instrument?accountId=13 HTTP/1.1" 200 3967 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.29.6 (KHTML, like Gecko) Version/5.1 Safari/532.29.6"
34.201.32.172 - [24/Jul/2025:10:13:18 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Opera/9.85.(Windows NT 5.2; ug-CN) Presto/2.9.164 Version/10.00"
34.201.32.172 - [24/Jul/2025:10:14:33 +0000] "GET /pricing-service/v1/prices/instrument/8?records=1440 HTTP/1.1" 200 286376 "http://frontendreverseproxy-easytrade/instruments" "Opera/9.97.(Windows NT 5.2; uk-UA) Presto/2.9.177 Version/10.00"
54.221.202.45 - [24/Jul/2025:10:16:32 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Opera/8.37.(X11; Linux x86_64; li-NL) Presto/2.9.189 Version/11.00"
52.90.120.45 - [24/Jul/2025:10:17:28 +0000] "GET /accountservice/api/accounts/37 HTTP/1.1" 200 435 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
3.91.157.123 - [24/Jul/2025:10:18:40 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.896.0 Safari/534.0"
52.90.120.45 - [24/Jul/2025:10:19:27 +0000] "GET /pricing-service/v1/prices/instrument/10?records=1440 HTTP/1.1" 200 287925 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1)"
3.91.157.123 - [24/Jul/2025:10:20:38 +0000] "GET /broker-service/v1/balance/56 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Opera/8.13.(Windows 98; ff-SN) Presto/2.9.162 Version/12.00"
34.201.32.172 - [24/Jul/2025:10:21:00 +0000] "GET /broker-service/v1/trade/34?count=100&onlyLong=true HTTP/1.1" 200 27266 "http://frontendreverseproxy-easytrade/login" "Opera/9.37.(Windows NT 5.0; lv-LV) Presto/2.9.163 Version/12.00"
18.204.42.32 - [24/Jul/2025:10:21:13 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7904 "http://frontendreverseproxy-easytrade/" "Opera/9.90.(X11; Linux i686; nb-NO) Presto/2.9.171 Version/10.00"
52.90.120.45 - [24/Jul/2025:10:21:17 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2010-09-07 16:00:13 Firefox/3.6.8"
